Date,Meal,Food,Calories
2025-07-16,Breakfast,Oatmeal,250
2025-07-16,Lunch,Paneer Curry & Roti,500
2025-07-16,Snack,Nuts,200
2025-07-16,Dinner,Veg Biryani,480
2025-07-17,Breakfast,Upma,230
2025-07-17,Lunch,Chapati,350
2025-07-17,Snack,Tea & Sandwich,270
2025-07-17,Dinner,Veg Biryani,480
2025-07-18,Breakfast,Poha,220
2025-07-18,Lunch,Chapati,350
2025-07-18,Snack,Nuts,200
2025-07-18,Dinner,Paneer Curry,500
2025-07-19,Breakfast,Oatmeal,250
2025-07-19,Lunch,Rice,450
2025-07-19,Snack,Nuts,200
2025-07-19,Dinner,Veg Biryani,480
2025-07-20,Breakfast,Idli,200
2025-07-20,Lunch,Veg Pulao,420
2025-07-20,Snack,Biscuits,150
2025-07-20,Dinner,Pasta,450
2025-07-21,Breakfast,Poha,220
2025-07-21,Lunch,Chapati,350
2025-07-21,Snack,Banana,105
2025-07-21,Dinner,Paneer Curry,500
2025-07-22,Breakfast,Oatmeal,250
2025-07-22,Lunch,Rice,450
2025-07-22,Snack,Tea & Sandwich,270
2025-07-22,Dinner,Pasta,450
2025-07-23,Breakfast,Oatmeal,250
2025-07-23,Lunch,Veg Pulao,420
2025-07-23,Snack,Chips,300
2025-07-23,Dinner,Dal & Roti,420
2025-07-24,Breakfast,Idli,200
2025-07-24,Lunch,Paneer Curry & Roti,500
2025-07-24,Snack,Biscuits,150
2025-07-24,Dinner,Dal & Roti,420
2025-07-25,Breakfast,Poha,220
2025-07-25,Lunch,Paneer Curry & Roti,500
2025-07-25,Snack,Chips,300
2025-07-25,Dinner,Pasta,450
2025-07-26,Breakfast,Poha,220
2025-07-26,Lunch,Dal & Rice,400
2025-07-26,Snack,Biscuits,150
2025-07-26,Dinner,Khichdi,350
2025-07-27,Breakfast,Paratha,350
2025-07-27,Lunch,Paneer Curry & Roti,500
2025-07-27,Snack,Banana,105
2025-07-27,Dinner,Veg Biryani,480
2025-07-28,Breakfast,Paratha,350
2025-07-28,Lunch,Paneer Curry & Roti,500
2025-07-28,Snack,Chips,300
2025-07-28,Dinner,Dal & Roti,420
2025-07-29,Breakfast,Idli,200
2025-07-29,Lunch,Chapati,350
2025-07-29,Snack,Chips,300
2025-07-29,Dinner,Khichdi,350
2025-07-30,Breakfast,Poha,220
2025-07-30,Lunch,Paneer Curry & Roti,500
2025-07-30,Snack,Biscuits,150
2025-07-30,Dinner,Dal & Roti,420
2025-07-31,Breakfast,Poha,220
2025-07-31,Lunch,Rice,450
2025-07-31,Snack,Banana,105
2025-07-31,Dinner,Paneer Curry,500
2025-08-01,Breakfast,Idli,200
2025-08-01,Lunch,Veg Pulao,420
2025-08-01,Snack,Banana,105
2025-08-01,Dinner,Khichdi,350
2025-08-02,Breakfast,Oatmeal,250
2025-08-02,Lunch,Rice,450
2025-08-02,Snack,Banana,105
2025-08-02,Dinner,Dal & Roti,420
2025-08-03,Breakfast,Poha,220
2025-08-03,Lunch,Chapati,350
2025-08-03,Snack,Biscuits,150
2025-08-03,Dinner,Veg Biryani,480
2025-08-04,Breakfast,Idli,200
2025-08-04,Lunch,Chapati,350
2025-08-04,Snack,Tea & Sandwich,270
2025-08-04,Dinner,Paneer Curry,500
2025-08-05,Breakfast,Oatmeal,250
2025-08-05,Lunch,Veg Pulao,420
2025-08-05,Snack,Nuts,200
2025-08-05,Dinner,Dal & Roti,420
2025-08-06,Breakfast,Idli,200
2025-08-06,Lunch,Paneer Curry & Roti,500
2025-08-06,Snack,Chips,300
2025-08-06,Dinner,Veg Biryani,480
2025-08-07,Breakfast,Paratha,350
2025-08-07,Lunch,Veg Pulao,420
2025-08-07,Snack,Banana,105
2025-08-07,Dinner,Pasta,450
2025-08-08,Breakfast,Poha,220
2025-08-08,Lunch,Dal & Rice,400
2025-08-08,Snack,Chips,300
2025-08-08,Dinner,Dal & Roti,420
2025-08-09,Breakfast,Poha,220
2025-08-09,Lunch,Rice,450
2025-08-09,Snack,Banana,105
2025-08-09,Dinner,Pasta,450
2025-08-10,Breakfast,Upma,230
2025-08-10,Lunch,Chapati,350
2025-08-10,Snack,Chips,300
2025-08-10,Dinner,Pasta,450
2025-08-11,Breakfast,Upma,230
2025-08-11,Lunch,Dal & Rice,400
2025-08-11,Snack,Banana,105
2025-08-11,Dinner,Veg Biryani,480
2025-08-12,Breakfast,Paratha,350
2025-08-12,Lunch,Dal & Rice,400
2025-08-12,Snack,Nuts,200
2025-08-12,Dinner,Dal & Roti,420
